time,Addis_Ababa,Bahir_Dar,Dire_Dawa,Hawassa,Jigjiga,Mekelle
2013-12-18 23:00:00,0.02227204334495365,0.02631219288442869,0.05336593048977273,0.0420500194225185,0.29480508864317734,0.02574082251835094
2013-12-19 00:00:00,0.016971719183036374,0.023322845453398987,0.04237727233252896,0.0345665003585977,0.2879469330119225,0.016148797267811273
2013-12-19 01:00:00,0.012359988204924722,0.01944708072374497,0.03837378178833783,0.03312708136113064,0.28019886932183263,0.010493798172786365
2013-12-19 02:00:00,0.009057633873974668,0.015626661419509476,0.03445732647870217,0.03493746555957506,0.2730916677888824,0.007049293727714304
2013-12-19 03:00:00,0.007567193681313217,0.012223312435574521,0.030657075838733013,0.036511503547406815,0.2639031970001547,0.004994954194812231
2013-12-19 04:00:00,0.00690864925700298,0.010004778108145021,0.025660590886730197,0.03427508597191841,0.2358896904434442,0.004443462393649221
2013-12-19 05:00:00,0.004522150566748952,0.008242353719437908,0.01914011166231604,0.024704493950117676,0.21531792326450427,0.0031515784485059268
2013-12-19 06:00:00,0.003462800192286108,0.004152548169440292,0.016992007271020685,0.04008114957199385,0.21067295456368032,0.00314983056186902
2013-12-19 07:00:00,0.007311907050257021,0.003269054778002756,0.016606521856672683,0.06155674713621416,0.19401038879368468,0.004186816725175354
2013-12-19 08:00:00,0.01069766759396681,0.0022095048368074134,0.02112140324747675,0.058564656484682356,0.15853764379237625,0.005127811670463794
2013-12-19 09:00:00,0.01412241077843417,0.0011123711182406664,0.0314055787960011,0.04406901882602253,0.12970734962524363,0.006517587536844651
2013-12-19 10:00:00,0.020925217858555382,0.0009842081990467638,0.04345609598954141,0.035799912919603986,0.09345583350907943,0.012505961806659879
2013-12-19 11:00:00,0.026416946498453647,0.0009725728345337029,0.05764533370542792,0.030826717287367265,0.0907612162437669,0.0161292222193849
2013-12-19 12:00:00,0.038963079001679474,0.0024074816482905063,0.07644714546196385,0.03322768750185503,0.0992342675678766,0.022426223589016525
2013-12-19 13:00:00,0.05366588236984275,0.007348435115427462,0.09646202084131622,0.03946417818804418,0.11928664050921965,0.02840136550821535
2013-12-19 14:00:00,0.06738959994677203,0.021222923599395187,0.11859213875537902,0.047917803128386206,0.14841162414003048,0.03518690870843635
2013-12-19 15:00:00,0.07470135429347954,0.03870479961308006,0.15371493244329065,0.06082150937971767,0.2093909584055411,0.05278031500849898
2013-12-19 16:00:00,0.0756180562139853,0.05570474314319525,0.18552918910926092,0.08096691140775232,0.2871402853104981,0.059025497991581126
2013-12-19 17:00:00,0.06351154779933883,0.06087583774206812,0.19556351846144956,0.09146777902289381,0.3507328831081251,0.0646806858809245
2013-12-19 18:00:00,0.05576313240918961,0.06132125052144928,0.18644715772266832,0.09407487361486272,0.39530050751945367,0.068493546110409
2013-12-19 19:00:00,0.05096396602177017,0.05493241250253616,0.15979053497377113,0.0916059771351934,0.4210817432694738,0.07385994192041363
2013-12-19 20:00:00,0.0476419782252422,0.047066086886056555,0.12528086498798854,0.08673799566916057,0.4339671639264135,0.07496937881929483
2013-12-19 21:00:00,0.0441539136024535,0.04103418301072503,0.09801582519600006,0.08338449565696046,0.43395435415235717,0.06599002142212039
2013-12-19 22:00:00,0.03550790438133958,0.025662493943015223,0.07081285790427762,0.07352758759197413,0.3709516400036835,0.050624755918573856
2013-12-19 23:00:00,0.03221094773719468,0.02345971701724123,0.05548185338806392,0.07136070883318156,0.3822584446377649,0.03816020953836806
2013-12-20 00:00:00,0.02795921841852866,0.020352605882448423,0.048987806231763124,0.06633663440258766,0.3995657813386311,0.030780783197497906
2013-12-20 01:00:00,0.02417624094098457,0.01776003262274957,0.045987534825698353,0.06277955478648803,0.40403037634740785,0.023755859902548127
2013-12-20 02:00:00,0.021858368790588674,0.015386888691468523,0.04622585902036005,0.06261297703988894,0.39767138098812266,0.021606759251380492
2013-12-20 03:00:00,0.020282194054269616,0.014346225882674585,0.04832979313852019,0.06703513635056413,0.3975252205978248,0.01906309555417849
2013-12-20 04:00:00,0.018577396580994877,0.013812049705597192,0.04788055208706727,0.06350918798458784,0.3753972166989903,0.018003949028360867
2013-12-20 05:00:00,0.011507781161160835,0.011354956183104366,0.03140496359752713,0.048900440666739084,0.35925083154571347,0.01337371903913661
2013-12-20 06:00:00,0.016374070527733882,0.00590710730727362,0.04304900898459293,0.08113755704074188,0.3882871524618165,0.007187456482205053
2013-12-20 07:00:00,0.030048881982664224,0.005732147817116546,0.060208801119569694,0.11593277144363512,0.3868547600950425,0.013907162664972364
2013-12-20 08:00:00,0.041379946935263395,0.004831284991890317,0.06119539991790746,0.10941402744784628,0.3227490741425455,0.018717381163624997
2013-12-20 09:00:00,0.05347933531099129,0.0032431313623008267,0.06374275526333222,0.0907397050658273,0.26488243558624264,0.01893553552153765
2013-12-20 10:00:00,0.07482210300549247,0.0045609321078939925,0.07141751107897389,0.07238681537499436,0.16466969632581668,0.02476502349964044
2013-12-20 11:00:00,0.08313872765891377,0.005542825304929976,0.08252654299161855,0.06758291975117363,0.1504369928359049,0.02869531144729669
2013-12-20 12:00:00,0.08768160889515018,0.005755149115243837,0.09804608826172172,0.06548787224488356,0.15610089913911876,0.03218867285518755
2013-12-20 13:00:00,0.09403685777692278,0.00832359693847937,0.11888557315532715,0.06595128095600288,0.17422507143038676,0.03654443303988993
2013-12-20 14:00:00,0.09687412214532237,0.014340213800418786,0.13810509338764498,0.06612503740086177,0.1990090540829398,0.042012267314789624
2013-12-20 15:00:00,0.09171596117052747,0.023894512681539186,0.16043591128697743,0.06531764366932169,0.2272903155179567,0.059411878834637756
2013-12-20 16:00:00,0.08995120900126789,0.03204938940419629,0.18580550603184953,0.07532804243137725,0.2811806002859655,0.06772900046707861
2013-12-20 17:00:00,0.08047742908772623,0.03838905675022543,0.18959509676860062,0.08216711389099439,0.33229884295529427,0.07342034422185863
2013-12-20 18:00:00,0.07010002720701594,0.04695945633214498,0.17169922440344085,0.08251061492576528,0.3798569761545357,0.07142235488977536
2013-12-20 19:00:00,0.061361199293012314,0.04553374244269706,0.14016187520702314,0.07700169762138175,0.4195346434238128,0.07032463389977006
2013-12-20 20:00:00,0.05240284363060745,0.04043772987697187,0.11065250862192408,0.06853592427964462,0.4553427290732513,0.06733293757347096
2013-12-20 21:00:00,0.04387355168024531,0.03240872910266827,0.09036970695310148,0.06093323706120467,0.47701196468359547,0.0597262888982124
2013-12-20 22:00:00,0.03919399762701986,0.021882611052998525,0.07522953004988743,0.0644646373549955,0.44279416265370947,0.05619552304406855
2013-12-20 23:00:00,0.03164473388101455,0.018216808006531634,0.058811979819995454,0.05854493082641785,0.4084187579665616,0.045529749591396856
2013-12-21 00:00:00,0.02644362100796315,0.01600089651723988,0.05197873301360277,0.0556949555847899,0.38440265443708593,0.04028126324113932
2013-12-21 01:00:00,0.02142237757939446,0.014494299946213235,0.047413132146371974,0.05834153033745413,0.36097393391908944,0.035931810836915136
2013-12-21 02:00:00,0.01921415694234586,0.014037547616733367,0.041164507974700525,0.0639118706563232,0.33316126573388427,0.03201996281487317
2013-12-21 03:00:00,0.017458769447586002,0.013286019381120302,0.03760767267751002,0.061667566969793,0.3149420206934729,0.029658185842946196
2013-12-21 04:00:00,0.01566204866818982,0.013206254550873878,0.036780642368644055,0.055290655792798175,0.28617091752093743,0.02963095695657046
2013-12-21 05:00:00,0.011056218208385055,0.012518462855482271,0.025470080595967646,0.039045809594227765,0.2682633121513674,0.024891133619524854
2013-12-21 06:00:00,0.011517205712574636,0.006773414231469175,0.03623575531501975,0.07005997437968671,0.3210586559655022,0.01614188898476572
2013-12-21 07:00:00,0.02789354367073261,0.0053119167975601905,0.0728790666179111,0.1117684092700955,0.340630001353044,0.028275737995421355
2013-12-21 08:00:00,0.043690248333047056,0.004140691327207663,0.0936577987791854,0.10454269829330148,0.30187985376695536,0.037744898234342746
